Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MAG01	k__Bacteria (UID2329)	174	149	89	12	137	0	0	0	0	89.33	0.00	0.00
MAG02	o__Bacteroidales (UID2617)	213	406	265	33	371	2	0	0	0	90.45	0.38	0.00
MAG03	o__Clostridiales (UID1120)	304	250	143	27	216	7	0	0	0	88.79	3.39	28.57
MAG04	o__Bacteroidales (UID2617)	213	406	265	7	399	0	0	0	0	97.74	0.00	0.00
MAG05	f__Lachnospiraceae (UID1255)	90	354	174	27	321	6	0	0	0	94.71	2.87	0.00
MAG06	k__Bacteria (UID2565)	2921	152	93	5	147	0	0	0	0	95.70	0.00	0.00
MAG07	c__Clostridia (UID1118)	387	223	124	54	166	3	0	0	0	72.89	0.86	66.67
MAG08	c__Clostridia (UID1118)	387	223	124	11	212	0	0	0	0	94.76	0.00	0.00
MAG09	p__Bacteroidetes (UID2605)	350	314	208	1	296	17	0	0	0	99.52	6.04	0.00
MAG10	o__Bacteroidales (UID2617)	213	406	265	14	386	6	0	0	0	96.19	1.51	16.67
MAG11	p__Bacteroidetes (UID2605)	350	314	208	0	314	0	0	0	0	100.00	0.00	0.00
MAG12	k__Bacteria (UID2569)	434	278	186	0	278	0	0	0	0	100.00	0.00	0.00
MAG13	o__Bacteroidales (UID2617)	213	406	265	161	229	15	1	0	0	63.77	4.34	5.56
MAG14	f__Lachnospiraceae (UID1255)	90	354	174	7	345	2	0	0	0	96.55	0.67	0.00
MAG15	p__Proteobacteria (UID3887)	1487	256	160	2	254	0	0	0	0	98.75	0.00	0.00
MAG16	k__Bacteria (UID3187)	2258	186	116	4	179	3	0	0	0	97.36	2.59	0.00
MAG17	o__Bacteroidales (UID2617)	213	406	265	4	401	1	0	0	0	99.06	0.38	0.00
MAG18	c__Deltaproteobacteria (UID3218)	61	284	169	43	238	3	0	0	0	81.29	0.20	33.33
MAG19	p__Actinobacteria (UID2112)	31	211	124	31	178	2	0	0	0	84.50	0.88	50.00
MAG20	f__Lachnospiraceae (UID1255)	90	354	174	8	344	2	0	0	0	96.55	1.15	50.00
MAG21	o__Clostridiales (UID1212)	172	263	149	45	210	7	1	0	0	79.91	4.11	20.00
MAG22	o__Bacteroidales (UID2617)	213	406	265	11	391	4	0	0	0	96.86	0.94	0.00
MAG23	o__Clostridiales (UID1212)	172	263	149	37	220	6	0	0	0	83.16	1.34	16.67
MAG24	p__Bacteroidetes (UID2605)	350	314	208	3	310	1	0	0	0	98.56	0.16	0.00
MAG25	f__Lachnospiraceae (UID1286)	57	420	207	205	202	13	0	0	0	50.59	3.36	7.69
MAG26	o__Bacteroidales (UID2617)	213	406	265	5	401	0	0	0	0	98.81	0.00	0.00
MAG27	o__Bacteroidales (UID2617)	213	406	265	28	377	1	0	0	0	92.52	0.38	0.00
MAG28	o__Bacteroidales (UID2617)	213	406	265	3	401	2	0	0	0	99.06	0.75	0.00
MAG29	o__Clostridiales (UID1212)	172	263	149	9	252	2	0	0	0	94.97	0.67	0.00
MAG30	o__Clostridiales (UID1212)	172	263	149	10	252	1	0	0	0	94.85	0.22	0.00
MAG31	o__Clostridiales (UID1212)	172	263	149	73	175	15	0	0	0	71.07	6.06	60.00
MAG32	k__Bacteria (UID1453)	901	171	117	16	154	1	0	0	0	88.89	0.28	0.00
MAG33	o__Bacteroidales (UID2657)	160	492	269	2	483	7	0	0	0	99.26	0.49	0.00
MAG34	o__Clostridiales (UID1212)	172	257	149	104	150	3	0	0	0	55.80	1.34	66.67
MAG35	p__Bacteroidetes (UID2605)	350	316	210	13	302	1	0	0	0	94.76	0.48	0.00
MAG36	c__Clostridia (UID1118)	387	223	124	12	209	2	0	0	0	93.15	0.83	0.00
MAG37	o__Bacteroidales (UID2617)	213	406	265	14	391	1	0	0	0	96.79	0.38	0.00
MAG38	c__Clostridia (UID1118)	387	223	124	30	190	3	0	0	0	83.87	0.86	33.33
MAG39	c__Clostridia (UID1118)	387	223	124	10	212	1	0	0	0	94.76	0.03	0.00
MAG40	k__Bacteria (UID2328)	3167	126	75	1	123	2	0	0	0	98.67	1.44	0.00
MAG41	f__Lachnospiraceae (UID1255)	90	354	174	32	310	12	0	0	0	96.03	5.09	25.00
MAG42	f__Lachnospiraceae (UID1286)	57	420	207	55	348	17	0	0	0	85.70	4.69	35.29
MAG43	o__Bacteroidales (UID2617)	213	406	265	5	398	3	0	0	0	98.30	0.69	0.00
MAG44	o__Bacteroidales (UID2617)	213	406	265	9	397	0	0	0	0	97.36	0.00	0.00
MAG45	o__Clostridiales (UID1226)	155	278	158	79	196	3	0	0	0	69.88	1.05	0.00
MAG46	o__Bacteroidales (UID2617)	213	406	265	6	400	0	0	0	0	98.30	0.00	0.00
MAG47	o__Bacteroidales (UID2617)	213	406	265	3	402	1	0	0	0	99.06	0.19	100.00
MAG48	p__Bacteroidetes (UID2605)	350	314	208	1	312	1	0	0	0	99.52	0.48	0.00
MAG49	o__Bacteroidales (UID2617)	213	406	265	14	391	1	0	0	0	98.10	0.38	0.00
MAG50	o__Bacteroidales (UID2657)	160	492	269	15	475	2	0	0	0	96.34	0.31	50.00
MAG51	f__Lachnospiraceae (UID1255)	90	354	174	17	328	9	0	0	0	92.91	3.75	11.11
MAG52	f__Lachnospiraceae (UID1255)	90	354	174	7	342	5	0	0	0	97.39	2.87	0.00
MAG53	o__Bacteroidales (UID2617)	213	406	265	3	399	4	0	0	0	99.06	1.26	0.00
MAG54	o__Bacteroidales (UID2617)	213	406	265	5	398	3	0	0	0	98.30	0.94	0.00
MAG55	p__Bacteroidetes (UID2605)	350	314	208	9	301	4	0	0	0	96.15	0.96	50.00
MAG56	f__Lachnospiraceae (UID1256)	33	333	171	2	317	13	1	0	0	98.83	3.75	0.00
MAG57	o__Clostridiales (UID1212)	172	263	149	35	207	20	1	0	0	87.14	8.62	17.39
MAG58	o__Clostridiales (UID1212)	172	263	149	26	235	2	0	0	0	88.26	0.34	0.00
MAG59	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
MAG60	f__Lachnospiraceae (UID1255)	90	354	174	30	309	15	0	0	0	92.61	6.70	0.00
MAG61	p__Bacteroidetes (UID2605)	350	314	208	4	310	0	0	0	0	98.80	0.00	0.00
MAG62	f__Lachnospiraceae (UID1255)	90	354	174	20	328	6	0	0	0	94.83	2.30	0.00
MAG63	o__Bacteroidales (UID2617)	213	406	265	11	393	2	0	0	0	96.48	0.75	0.00
MAG64	o__Bacteroidales (UID2716)	92	487	270	2	485	0	0	0	0	99.44	0.00	0.00
MAG65	o__Bacteroidales (UID2617)	213	406	265	72	324	10	0	0	0	85.27	2.39	30.00
MAG66	o__Clostridiales (UID1212)	172	263	149	54	197	12	0	0	0	79.16	2.46	8.33
MAG67	o__Bacteroidales (UID2617)	213	406	265	135	263	8	0	0	0	60.75	1.92	12.50
MAG68	o__Bacteroidales (UID2617)	213	406	265	30	374	2	0	0	0	91.89	0.50	0.00
MAG69	o__Bacteroidales (UID2617)	213	406	265	98	308	0	0	0	0	71.51	0.00	0.00
