Bin Id	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Translation table	# descendant genomes	Lineage: GC mean	Lineage: GC std	Lineage: genome size (Mbp) mean	Lineage: genome size (Mbp) std	Lineage: gene count mean	Lineage: gene count std
MAG01	42	0	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	35.5643802669	1.120087	1008	0.914327190656	11	174	29.3511519692	4.74536573391	1.46226449425	0.950537413827	1377.33908046	1002.10203496
MAG02	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.5153960387	2.23564	1968	0.920469306328	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG03	42	0	UID1121	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae	50.9048201861	1.708561	1656	0.899982499893	11	132	30.5712363924	4.45267476019	3.54186193939	0.949794343132	3358.54545455	876.530042041
MAG04	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.4110778854	2.433222	1989	0.89556727664	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG05	42	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.0417178554	4.448907	4020	0.892088551188	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG06	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	43.8511165062	1.750547	1747	0.881483330639	11	647	56.2345306302	11.7755932714	4.32205411283	2.09229461022	4168.32457496	2033.07693726
MAG07	34	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	47.0105519917	1.060179	1180	0.901988249154	11	355	36.5645182099	8.12418154582	3.72499125634	1.06187422942	3524.90704225	988.869278779
MAG08	41	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	48.7373671195	1.564469	1380	0.919995218825	11	355	36.5645182099	8.12418154582	3.72499125634	1.06187422942	3524.90704225	988.869278779
MAG09	41	2	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	55.5720807287	2.584809	2344	0.883586369438	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
MAG10	41	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.2862253062	2.302396	1967	0.91830684209	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG11	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.8727104993	1.92946	1660	0.915845884341	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
MAG12	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.6752593155	2.486932	2068	0.920130506182	11	2	41.9523199031	1.40622124906	4.0728745	0.3194135	3456.0	290.0
MAG13	21	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.705189007	1.842048	2036	0.920640504482	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG14	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	44.4657581128	4.09095	3708	0.896376391792	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG15	43	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.244099688	2.569837	2306	0.879217631313	11	5	53.5237098913	5.12992913775	2.8120362	0.13149970339	2528.2	141.834269484
MAG16	43	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	31.1354525149	2.199188	2108	0.88011802538	11	5	39.0595641426	6.17468153383	2.695962	0.356298744024	2567.4	313.4617042
MAG17	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.8869310787	2.261143	1892	0.902238823462	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG18	41	1	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	62.2426117771	2.145543	2143	0.874932825863	11	2	46.1520065089	13.0702448442	3.174817	1.455625	2849.0	1416.0
MAG19	37	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	68.9026222698	1.657114	1729	0.880044462843	11	13	53.5765953055	7.88192562871	1.86289069231	0.339714788322	1744.07692308	373.282829776
MAG20	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.6818684406	4.137775	3800	0.900857586505	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG21	40	1	UID1239	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Ruminococcus	48.6623252937	2.573533	2843	0.83720006699	11	9	46.8387057261	2.96169326083	3.67354244444	0.663355515278	3414.44444444	654.15800183
MAG22	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.8772387132	2.951014	2584	0.905853377856	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG23	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	27.540706577	1.796877	1838	0.903474750915	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG24	43	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.159401463	2.100587	1775	0.875958482081	11	5	56.0044423694	1.73798953462	3.2930716	0.509839783655	2945.6	327.026971365
MAG25	23	3	UID1295	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	49.48423085	1.756309	2123	0.914922146388	11	33	41.4438493628	2.07038141269	4.13179754545	0.499126335219	3670.78787879	435.791217566
MAG26	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.1756875318	2.440487	1975	0.891771601324	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG27	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.4611099351	4.152533	3431	0.895021905907	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG28	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.4760671465	3.049711	2569	0.896139667005	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG29	43	0	UID1250	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Lachnospiraceae_2;g__Lachnospira;s__Lachnospira_multipara	39.2920880741	2.849381	2574	0.886411469719	11	126	42.8124445147	4.46459476157	3.92138186508	1.14991181301	3700.41269841	1083.04603714
MAG30	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.8523461506	1.855878	1579	0.881317090886	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG31	31	5	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	58.1003583424	3.561698	4170	0.861929338198	11	4	54.936132268	3.97742114581	4.187599	1.14915573988	4522.75	1321.7663135
MAG32	40	0	UID2142	k__Bacteria	p__Cyanobacteria	34.0825947427	1.763381	1700	0.889984070374	11	169	50.1629813722	12.0228236511	4.39149491716	1.99838199454	4148.5443787	1625.20651017
MAG33	40	3	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	42.8995583874	4.85287	4109	0.89199731293	11	35	42.2178138311	1.06605686176	6.10544302857	0.822433984081	5015.4	633.886344026
MAG34	31	0	UID1231	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	61.8365057818	1.484395	1833	0.878820664311	11	3	55.5195992899	4.44200820567	4.093258	1.31344749504	4432.33333333	1515.49361229
MAG35	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.0856870654	2.359786	2024	0.905917739998	11	213	44.6136469867	4.37190585704	4.16594949296	1.44014248458	3559.19248826	1160.01352815
MAG36	43	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	49.3618674752	1.69875	1363	0.865987343635	11	355	36.5645182099	8.12418154582	3.72499125634	1.06187422942	3524.90704225	988.869278779
MAG37	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	52.9336357459	2.011921	1689	0.93095106617	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG38	40	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	50.590932795	1.309809	1245	0.933807906344	11	355	36.5645182099	8.12418154582	3.72499125634	1.06187422942	3524.90704225	988.869278779
MAG39	43	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	47.3760814794	2.035753	1921	0.900340561944	11	355	36.5645182099	8.12418154582	3.72499125634	1.06187422942	3524.90704225	988.869278779
MAG40	43	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	32.4170750805	1.72435	1571	0.914625221098	11	142	29.3784237426	5.08981091676	1.24185377465	0.879100396967	1150.33098592	943.574136468
MAG41	29	4	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.9377602505	5.500249	5347	0.894059159867	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG42	39	3	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	39.9470335583	3.987808	4041	0.853040066122	11	35	41.1826731883	2.27312843919	4.051379	0.584466320132	3605.57142857	499.270341067
MAG43	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	55.9386026649	2.517964	2041	0.899841300352	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG44	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.9516413243	2.216028	1866	0.918722597368	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG45	33	0	UID1343	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_2;g__Clostridium_2	unresolved	52.9091146541	2.052102	2110	0.899370011822	11	21	47.8074078497	2.33910633631	5.72860757143	0.671493742004	5465.23809524	753.671388842
MAG46	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.7056874237	2.575795	2108	0.924381016346	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG47	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	50.6699349939	2.820399	2402	0.898500176748	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG48	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.2409939342	2.307495	1974	0.881731921413	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
MAG49	36	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.7810356763	2.569857	2096	0.888412857213	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG50	43	0	UID2671	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	unresolved	47.1371280092	3.599148	3164	0.896539403214	11	4	46.2604106194	0.163941201167	4.67044275	0.151117271004	4113.75	405.109475944
MAG51	41	2	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.0887177776	3.853082	3928	0.897610276656	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG52	43	0	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	46.4239201572	4.871472	4581	0.880653116758	11	41	41.4740233696	2.45910606149	4.001649	0.578309517785	3573.07317073	492.953636085
MAG53	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.4623501252	3.653565	3195	0.902521509813	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG54	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.7132409735	2.931144	2434	0.898285447593	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG55	42	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	58.1942527443	2.090215	1852	0.887057073076	11	5	56.0044423694	1.73798953462	3.2930716	0.509839783655	2945.6	327.026971365
MAG56	43	0	UID1279	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_scindens	44.9911813425	4.866587	4867	0.874414245548	11	2	47.5963674659	1.24327256423	3.7110005	0.0910955	3953.5	140.5
MAG57	29	6	UID1248	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.5680036287	4.389679	4359	0.844582485416	11	133	42.7523641735	4.38187611739	3.86984045865	1.14263087883	3641.36842105	1085.47168274
MAG58	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	41.1472343651	1.656889	1466	0.885804661628	11	155	43.8662319998	5.38173164231	3.83973887097	1.10445518803	3649.4	1062.30653859
MAG59	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.6168735787	2.75731	2359	0.883583637676	11	2	53.658171924	2.10418252039	2.8396385	0.1755365	2485.5	247.5
MAG60	39	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	40.4643932722	4.079961	3776	0.86729750603	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG61	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	63.9036823519	1.741497	1545	0.86862681934	11	4	56.3168643784	1.81320764657	3.403595	0.513657129327	3083.5	196.472008184
MAG62	41	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	40.0006304995	3.679722	3567	0.902492362195	11	57	41.3563690466	3.61577540662	3.69219901754	0.740391471457	3354.10526316	626.597150424
MAG63	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.6596315056	2.378055	2099	0.894683260059	11	163	43.9810079425	3.66434051294	4.36625357669	1.41396204909	3725.02453988	1132.26471547
MAG64	43	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	47.6287292054	3.297382	2696	0.880422407837	11	64	45.2639105148	4.79311901869	3.07723632812	0.378557764631	2652.21875	322.978688768
MAG65	25	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	45.9344397853	1.905912	1917	0.919009901821	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG66	33	5	UID1248	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	36.5749712591	2.806102	2859	0.874855226218	11	133	42.7523641735	4.38187611739	3.86984045865	1.14263087883	3641.36842105	1085.47168274
MAG67	38	2	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	60.2999474836	1.506197	1215	0.897869933349	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG68	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.6776981927	2.730789	2245	0.891155633042	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
MAG69	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.3025105417	1.639447	1467	0.912953575199	11	3	45.0858076781	4.9662230383	3.45133666667	0.313208081975	2914.0	282.715404603
