# bin	classification	number of ORFs in bin	number of ORFs classification is based on	lineage	lineage scores
MAG01	classified	1009	765	1;131567;2;1783272;1239	1.00;0.99;0.96;0.57;0.42
MAG02	classified	1958	1848	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.62;0.62;0.62;0.61;0.60
MAG03	classified	1645	1325	1;131567;2;1783272;1239	1.00;0.99;0.98;0.71;0.66
MAG04	classified	1980	1926	1;131567;2;1783270;68336;976;200643;171549;2005473	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.98
MAG05	classified	4046	3963	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.94;0.94;0.93;0.93;0.91;0.88;0.85
MAG06	classified	1754	1617	1;131567;2;1224;28211;204441;41295;191	1.00;1.00;1.00;0.97;0.92;0.92;0.91;0.91
MAG07	classified	1175	1002	1;131567;2;1783272;1239;186801	1.00;1.00;0.99;0.85;0.83;0.36
MAG08	classified	1376	1236	1;131567;2;1783272;1239;33974;84086;1879010	1.00;1.00;0.99;0.91;0.90;0.54;0.54;0.53
MAG09	classified	2413	2252	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.83;0.82;0.82;0.82;0.82;0.68;0.68
MAG10	classified	1967	1846	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.59;0.59;0.59;0.58;0.58
MAG11	classified	1640	1596	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.96;0.96;0.96;0.94;0.94;0.78;0.77
MAG12	classified	2074	1996	1;131567;2;1783270;68336;976;200643;171549;1853231;283168	1.00;0.99;0.99;0.97;0.97;0.97;0.96;0.96;0.79;0.54
MAG13	classified	2004	1869	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.64;0.64;0.64;0.62;0.61
MAG14	classified	3745	3542	1;131567;2;2323;49928	1.00;1.00;1.00;0.50;0.50
MAG15	classified	2266	2231	1;131567;2;1224;28216;80840	1.00;1.00;1.00;1.00;0.98;0.98
MAG16	classified	2137	2109	1;131567;2;200930;68337;191393;191394;248038;248039*	1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00
MAG17	classified	1887	1838	1;131567;2;1783270;68336;976;200643;171549;2005473	1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.99
MAG18	classified	2160	1992	1;131567;2;1224;68525;28221;213115;194924;35832	1.00;1.00;1.00;0.92;0.90;0.90;0.86;0.85;0.50
MAG19	classified	1752	1572	1;131567;2;1783272;201174;84998;84999	1.00;1.00;0.99;0.80;0.70;0.67;0.47
MAG20	classified	3832	3707	1;131567;2;2323;49928;2320113	1.00;1.00;1.00;0.75;0.75;0.59
MAG21	classified	2884	2463	1;131567;2;1783272;1239;186801;186802;186806;1730;84372	1.00;1.00;1.00;0.88;0.87;0.83;0.83;0.56;0.56;0.56
MAG22	classified	2543	2442	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.96;0.95
MAG23	classified	1847	1548	1;131567;2;1783272;1239;186801;186802;31979;1485	1.00;1.00;0.99;0.94;0.93;0.86;0.86;0.80;0.79
MAG24	classified	1785	1636	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.92;0.92;0.92;0.90;0.90;0.62;0.60
MAG25	classified	2127	2027	1;131567;2;2323;49928;2320113	1.00;1.00;1.00;0.74;0.74;0.39
MAG26	classified	1987	1888	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2489218	1.00;1.00;1.00;0.77;0.77;0.77;0.77;0.77;0.49;0.42;0.34
MAG27	classified	3371	3229	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486461	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.96;0.96;0.93
MAG28	classified	2548	2449	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486468	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.96;0.89;0.86
MAG29	classified	2614	2445	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.65;0.64;0.53;0.52
MAG30	classified	1570	1315	1;131567;2;1783272;1239	1.00;1.00;0.99;0.70;0.67
MAG31	classified	4269	3900	1;131567;2;1783272;1239;186801;186802;216572;459786	1.00;0.99;0.98;0.79;0.78;0.67;0.66;0.41;0.36
MAG32	classified	1714	1410	1;131567;2;1783272	1.00;1.00;1.00;0.45
MAG33	classified	4069	3948	1;131567;2;1783270;68336;976;200643;171549;815;816	1.00;0.99;0.99;0.95;0.95;0.95;0.95;0.95;0.89;0.89
MAG34	classified	1862	1701	1;131567;2;1783272;1239;186801;186802	1.00;0.99;0.99;0.80;0.79;0.65;0.63
MAG35	classified	2038	1850	1;131567;2;1783270;68336;976;200643;171549	1.00;0.98;0.98;0.83;0.83;0.83;0.78;0.77
MAG36	classified	1382	1139	1;131567;2;1783272;1239	1.00;0.99;0.99;0.70;0.67
MAG37	classified	1686	1611	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.51;0.51;0.51;0.51;0.51
MAG38	classified	1249	1095	1;131567;2;1783272;1239;186801	1.00;1.00;0.99;0.86;0.84;0.32
MAG39	classified	1906	1630	1;131567;2;1783272;1239;186801	1.00;1.00;0.99;0.74;0.72;0.32
MAG40	classified	1592	1349	1;131567;2;1783272;544448;31969;186332;186333;2086;2088	1.00;1.00;0.99;0.85;0.44;0.42;0.40;0.40;0.40;0.40
MAG41	classified	5394	5128	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;0.99;0.99;0.82;0.82;0.80;0.80;0.72;0.66;0.61
MAG42	classified	4059	3753	1;131567;2;1783272;1239;186801;186802;186803	1.00;1.00;1.00;0.74;0.73;0.70;0.70;0.59
MAG43	classified	2045	1978	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2489218	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.98;0.98;0.95
MAG44	classified	1862	1766	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.60;0.60;0.60;0.59;0.59
MAG45	classified	2096	1977	1;131567;2	1.00;1.00;1.00
MAG46	classified	2093	1998	1;131567;2;1783270;68336;976;200643;171549	1.00;0.99;0.99;0.58;0.58;0.58;0.57;0.56
MAG47	classified	2347	2264	1;131567;2;1783270;68336;976;200643;171549;2005473	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.96
MAG48	classified	1973	1848	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.96;0.96;0.96;0.95;0.95;0.79;0.79
MAG49	classified	2057	1933	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;0.78;0.78;0.78;0.77;0.77;0.40;0.34
MAG50	classified	3095	2992	1;131567;2	1.00;0.97;0.97
MAG51	classified	3969	3761	1;131567;2	1.00;1.00;1.00
MAG52	classified	4632	4378	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.79;0.79;0.76;0.76;0.68;0.54;0.38
MAG53	classified	3154	3029	1;131567;2;1783270;68336;976;200643;171549;333046;185291;2030927	1.00;1.00;1.00;0.93;0.93;0.93;0.93;0.93;0.86;0.86;0.85
MAG54	classified	2436	2358	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486473	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.94;0.91;0.88
MAG55	classified	1837	1727	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.94;0.94;0.94;0.93;0.93;0.51;0.50
MAG56	classified	4930	4707	1;131567;2;1783272;1239;186801;186802;186803;189330;1235798	1.00;1.00;1.00;0.85;0.85;0.80;0.80;0.51;0.38;0.37
MAG57	classified	4359	3869	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.67;0.63;0.52;0.52
MAG58	classified	1463	1227	1;131567;2;1783272;1239	1.00;1.00;0.98;0.69;0.65
MAG59	classified	2361	2329	1;131567;2;1783257;74201;203494;48461;1647988;239934*	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.98
MAG60	classified	3806	3630	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.81;0.81;0.79;0.79;0.71;0.60;0.47
MAG61	classified	1561	1449	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.97;0.97;0.97;0.97;0.97;0.88;0.87
MAG62	classified	3613	3525	1;131567;2;1783272;1239;186801;186802;186803;186928;1235800	1.00;1.00;1.00;0.91;0.91;0.89;0.89;0.87;0.86;0.85
MAG63	classified	2083	1944	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;0.99;0.99;0.87;0.87;0.87;0.86;0.86;0.55;0.51
MAG64	classified	2659	2417	1;131567;2;1783270;68336;976;200643;171549;171552;838	1.00;1.00;0.99;0.96;0.95;0.95;0.95;0.95;0.74;0.57
MAG65	classified	1893	1763	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.38;0.38;0.38;0.38;0.37
MAG66	classified	2879	2588	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.39;0.39;0.35;0.35
MAG67	classified	1236	1165	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2489218	1.00;1.00;1.00;0.81;0.81;0.81;0.81;0.81;0.49;0.42;0.37
MAG68	classified	2209	2035	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.60;0.60;0.60;0.59;0.59
MAG69	classified	1446	1346	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.52;0.52;0.52;0.51;0.51
