# bin	classification	number of ORFs in bin	number of ORFs classification is based on	lineage	lineage scores	superkingdom	phylum	class	order	family	genus	species
MAG01	classified	1009	765	1;131567;2;1783272;1239	1.00;0.99;0.96;0.57;0.42	Bacteria: 0.96	Firmicutes: 0.42	not classified	not classified	not classified	not classified	not classified
MAG02	classified	1958	1848	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.62;0.62;0.62;0.61;0.60	Bacteria: 1.00	Bacteroidetes: 0.62	Bacteroidia: 0.61	Bacteroidales: 0.60	not classified	not classified	not classified
MAG03	classified	1645	1325	1;131567;2;1783272;1239	1.00;0.99;0.98;0.71;0.66	Bacteria: 0.98	Firmicutes: 0.66	not classified	not classified	not classified	not classified	not classified
MAG04	classified	1980	1926	1;131567;2;1783270;68336;976;200643;171549;2005473	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.98	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.98	not classified	not classified
MAG05	classified	4046	3963	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.94;0.94;0.93;0.93;0.91;0.88;0.85	Bacteria: 1.00	Firmicutes: 0.94	Clostridia: 0.93	Clostridiales: 0.93	Lachnospiraceae: 0.91	NA	Lachnospiraceae bacterium A4: 0.85
MAG06	classified	1754	1617	1;131567;2;1224;28211;204441;41295;191	1.00;1.00;1.00;0.97;0.92;0.92;0.91;0.91	Bacteria: 1.00	Proteobacteria: 0.97	Alphaproteobacteria: 0.92	Rhodospirillales: 0.92	Rhodospirillaceae: 0.91	Azospirillum: 0.91	not classified
MAG07	classified	1175	1002	1;131567;2;1783272;1239;186801	1.00;1.00;0.99;0.85;0.83;0.36	Bacteria: 0.99	Firmicutes: 0.83	Clostridia: 0.36	not classified	not classified	not classified	not classified
MAG08	classified	1376	1236	1;131567;2;1783272;1239;33974;84086;1879010	1.00;1.00;0.99;0.91;0.90;0.54;0.54;0.53	Bacteria: 0.99	Firmicutes: 0.90	NA	NA	NA	NA	Firmicutes bacterium: 0.53
MAG09	classified	2413	2252	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.83;0.82;0.82;0.82;0.82;0.68;0.68	Bacteria: 1.00	Bacteroidetes: 0.82	Bacteroidia: 0.82	Bacteroidales: 0.82	Rikenellaceae: 0.68	Alistipes: 0.68	not classified
MAG10	classified	1967	1846	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.59;0.59;0.59;0.58;0.58	Bacteria: 1.00	Bacteroidetes: 0.59	Bacteroidia: 0.58	Bacteroidales: 0.58	not classified	not classified	not classified
MAG11	classified	1640	1596	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.96;0.96;0.96;0.94;0.94;0.78;0.77	Bacteria: 1.00	Bacteroidetes: 0.96	Bacteroidia: 0.94	Bacteroidales: 0.94	Rikenellaceae: 0.78	Alistipes: 0.77	not classified
MAG12	classified	2074	1996	1;131567;2;1783270;68336;976;200643;171549;1853231;283168	1.00;0.99;0.99;0.97;0.97;0.97;0.96;0.96;0.79;0.54	Bacteria: 0.99	Bacteroidetes: 0.97	Bacteroidia: 0.96	Bacteroidales: 0.96	Odoribacteraceae: 0.79	Odoribacter: 0.54	not classified
MAG13	classified	2004	1869	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.64;0.64;0.64;0.62;0.61	Bacteria: 1.00	Bacteroidetes: 0.64	Bacteroidia: 0.62	Bacteroidales: 0.61	not classified	not classified	not classified
MAG14	classified	3745	3542	1;131567;2;2323;49928	1.00;1.00;1.00;0.50;0.50	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG15	classified	2266	2231	1;131567;2;1224;28216;80840	1.00;1.00;1.00;1.00;0.98;0.98	Bacteria: 1.00	Proteobacteria: 1.00	Betaproteobacteria: 0.98	Burkholderiales: 0.98	not classified	not classified	not classified
MAG16	classified	2137	2109	1;131567;2;200930;68337;191393;191394;248038;248039*	1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00	Bacteria: 1.00	Deferribacteres: 1.00	Deferribacteres: 1.00	Deferribacterales: 1.00	Deferribacteraceae: 1.00	Mucispirillum: 1.00	Mucispirillum schaedleri*: 1.00
MAG17	classified	1887	1838	1;131567;2;1783270;68336;976;200643;171549;2005473	1.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.99	Bacteria: 1.00	Bacteroidetes: 1.00	Bacteroidia: 1.00	Bacteroidales: 1.00	Muribaculaceae: 0.99	not classified	not classified
MAG18	classified	2160	1992	1;131567;2;1224;68525;28221;213115;194924;35832	1.00;1.00;1.00;0.92;0.90;0.90;0.86;0.85;0.50	Bacteria: 1.00	Proteobacteria: 0.92	Deltaproteobacteria: 0.90	Desulfovibrionales: 0.86	Desulfovibrionaceae: 0.85	Bilophila: 0.50	not classified
MAG19	classified	1752	1572	1;131567;2;1783272;201174;84998;84999	1.00;1.00;0.99;0.80;0.70;0.67;0.47	Bacteria: 0.99	Actinobacteria: 0.70	Coriobacteriia: 0.67	Coriobacteriales: 0.47	not classified	not classified	not classified
MAG20	classified	3832	3707	1;131567;2;2323;49928;2320113	1.00;1.00;1.00;0.75;0.75;0.59	Bacteria: 1.00	NA	NA	NA	NA	NA	bacterium 1xD42-87: 0.59
MAG21	classified	2884	2463	1;131567;2;1783272;1239;186801;186802;186806;1730;84372	1.00;1.00;1.00;0.88;0.87;0.83;0.83;0.56;0.56;0.56	Bacteria: 1.00	Firmicutes: 0.87	Clostridia: 0.83	Clostridiales: 0.83	Eubacteriaceae: 0.56	Eubacterium: 0.56	not classified
MAG22	classified	2543	2442	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.96;0.95	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.96	not classified	not classified
MAG23	classified	1847	1548	1;131567;2;1783272;1239;186801;186802;31979;1485	1.00;1.00;0.99;0.94;0.93;0.86;0.86;0.80;0.79	Bacteria: 0.99	Firmicutes: 0.93	Clostridia: 0.86	Clostridiales: 0.86	Clostridiaceae: 0.80	Clostridium: 0.79	not classified
MAG24	classified	1785	1636	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.92;0.92;0.92;0.90;0.90;0.62;0.60	Bacteria: 1.00	Bacteroidetes: 0.92	Bacteroidia: 0.90	Bacteroidales: 0.90	Rikenellaceae: 0.62	Alistipes: 0.60	not classified
MAG25	classified	2127	2027	1;131567;2;2323;49928;2320113	1.00;1.00;1.00;0.74;0.74;0.39	Bacteria: 1.00	NA	NA	NA	NA	NA	bacterium 1xD42-87: 0.39
MAG26	classified	1987	1888	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2489218	1.00;1.00;1.00;0.77;0.77;0.77;0.77;0.77;0.49;0.42;0.34	Bacteria: 1.00	Bacteroidetes: 0.77	Bacteroidia: 0.77	Bacteroidales: 0.77	Muribaculaceae: 0.49	NA	Muribaculaceae bacterium Isolate-013 (NCI): 0.34
MAG27	classified	3371	3229	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486461	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.96;0.96;0.93	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.96	NA	Muribaculaceae bacterium Isolate-037 (Harlan): 0.93
MAG28	classified	2548	2449	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486468	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.96;0.89;0.86	Bacteria: 1.00	Bacteroidetes: 0.98	Bacteroidia: 0.98	Bacteroidales: 0.98	Muribaculaceae: 0.96	NA	Muribaculaceae bacterium Isolate-080 (Janvier): 0.86
MAG29	classified	2614	2445	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.65;0.64;0.53;0.52	Bacteria: 0.99	Firmicutes: 0.64	Clostridia: 0.53	Clostridiales: 0.52	not classified	not classified	not classified
MAG30	classified	1570	1315	1;131567;2;1783272;1239	1.00;1.00;0.99;0.70;0.67	Bacteria: 0.99	Firmicutes: 0.67	not classified	not classified	not classified	not classified	not classified
MAG31	classified	4269	3900	1;131567;2;1783272;1239;186801;186802;216572;459786	1.00;0.99;0.98;0.79;0.78;0.67;0.66;0.41;0.36	Bacteria: 0.98	Firmicutes: 0.78	Clostridia: 0.67	Clostridiales: 0.66	Oscillospiraceae: 0.41	Oscillibacter: 0.36	not classified
MAG32	classified	1714	1410	1;131567;2;1783272	1.00;1.00;1.00;0.45	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG33	classified	4069	3948	1;131567;2;1783270;68336;976;200643;171549;815;816	1.00;0.99;0.99;0.95;0.95;0.95;0.95;0.95;0.89;0.89	Bacteria: 0.99	Bacteroidetes: 0.95	Bacteroidia: 0.95	Bacteroidales: 0.95	Bacteroidaceae: 0.89	Bacteroides: 0.89	not classified
MAG34	classified	1862	1701	1;131567;2;1783272;1239;186801;186802	1.00;0.99;0.99;0.80;0.79;0.65;0.63	Bacteria: 0.99	Firmicutes: 0.79	Clostridia: 0.65	Clostridiales: 0.63	not classified	not classified	not classified
MAG35	classified	2038	1850	1;131567;2;1783270;68336;976;200643;171549	1.00;0.98;0.98;0.83;0.83;0.83;0.78;0.77	Bacteria: 0.98	Bacteroidetes: 0.83	Bacteroidia: 0.78	Bacteroidales: 0.77	not classified	not classified	not classified
MAG36	classified	1382	1139	1;131567;2;1783272;1239	1.00;0.99;0.99;0.70;0.67	Bacteria: 0.99	Firmicutes: 0.67	not classified	not classified	not classified	not classified	not classified
MAG37	classified	1686	1611	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.51;0.51;0.51;0.51;0.51	Bacteria: 1.00	Bacteroidetes: 0.51	Bacteroidia: 0.51	Bacteroidales: 0.51	not classified	not classified	not classified
MAG38	classified	1249	1095	1;131567;2;1783272;1239;186801	1.00;1.00;0.99;0.86;0.84;0.32	Bacteria: 0.99	Firmicutes: 0.84	Clostridia: 0.32	not classified	not classified	not classified	not classified
MAG39	classified	1906	1630	1;131567;2;1783272;1239;186801	1.00;1.00;0.99;0.74;0.72;0.32	Bacteria: 0.99	Firmicutes: 0.72	Clostridia: 0.32	not classified	not classified	not classified	not classified
MAG40	classified	1592	1349	1;131567;2;1783272;544448;31969;186332;186333;2086;2088	1.00;1.00;0.99;0.85;0.44;0.42;0.40;0.40;0.40;0.40	Bacteria: 0.99	Tenericutes: 0.44	Mollicutes: 0.42	Anaeroplasmatales: 0.40	Anaeroplasmataceae: 0.40	Anaeroplasma: 0.40	Anaeroplasma bactoclasticum: 0.40
MAG41	classified	5394	5128	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;0.99;0.99;0.82;0.82;0.80;0.80;0.72;0.66;0.61	Bacteria: 0.99	Firmicutes: 0.82	Clostridia: 0.80	Clostridiales: 0.80	Lachnospiraceae: 0.72	NA	Lachnospiraceae bacterium A4: 0.61
MAG42	classified	4059	3753	1;131567;2;1783272;1239;186801;186802;186803	1.00;1.00;1.00;0.74;0.73;0.70;0.70;0.59	Bacteria: 1.00	Firmicutes: 0.73	Clostridia: 0.70	Clostridiales: 0.70	Lachnospiraceae: 0.59	not classified	not classified
MAG43	classified	2045	1978	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2489218	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.98;0.98;0.95	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.98	NA	Muribaculaceae bacterium Isolate-013 (NCI): 0.95
MAG44	classified	1862	1766	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.60;0.60;0.60;0.59;0.59	Bacteria: 1.00	Bacteroidetes: 0.60	Bacteroidia: 0.59	Bacteroidales: 0.59	not classified	not classified	not classified
MAG45	classified	2096	1977	1;131567;2	1.00;1.00;1.00	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG46	classified	2093	1998	1;131567;2;1783270;68336;976;200643;171549	1.00;0.99;0.99;0.58;0.58;0.58;0.57;0.56	Bacteria: 0.99	Bacteroidetes: 0.58	Bacteroidia: 0.57	Bacteroidales: 0.56	not classified	not classified	not classified
MAG47	classified	2347	2264	1;131567;2;1783270;68336;976;200643;171549;2005473	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.96	Bacteria: 1.00	Bacteroidetes: 0.98	Bacteroidia: 0.98	Bacteroidales: 0.98	Muribaculaceae: 0.96	not classified	not classified
MAG48	classified	1973	1848	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.96;0.96;0.96;0.95;0.95;0.79;0.79	Bacteria: 1.00	Bacteroidetes: 0.96	Bacteroidia: 0.95	Bacteroidales: 0.95	Rikenellaceae: 0.79	Alistipes: 0.79	not classified
MAG49	classified	2057	1933	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;1.00;1.00;0.78;0.78;0.78;0.77;0.77;0.40;0.34	Bacteria: 1.00	Bacteroidetes: 0.78	Bacteroidia: 0.77	Bacteroidales: 0.77	Muribaculaceae: 0.40	not classified	not classified
MAG50	classified	3095	2992	1;131567;2	1.00;0.97;0.97	Bacteria: 0.97	not classified	not classified	not classified	not classified	not classified	not classified
MAG51	classified	3969	3761	1;131567;2	1.00;1.00;1.00	Bacteria: 1.00	not classified	not classified	not classified	not classified	not classified	not classified
MAG52	classified	4632	4378	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.79;0.79;0.76;0.76;0.68;0.54;0.38	Bacteria: 1.00	Firmicutes: 0.79	Clostridia: 0.76	Clostridiales: 0.76	Lachnospiraceae: 0.68	NA	Lachnospiraceae bacterium A4: 0.38
MAG53	classified	3154	3029	1;131567;2;1783270;68336;976;200643;171549;333046;185291;2030927	1.00;1.00;1.00;0.93;0.93;0.93;0.93;0.93;0.86;0.86;0.85	Bacteria: 1.00	Bacteroidetes: 0.93	Bacteroidia: 0.93	Bacteroidales: 0.93	NA	NA	Bacteroidales bacterium: 0.85
MAG54	classified	2436	2358	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2486473	1.00;1.00;1.00;0.99;0.99;0.99;0.99;0.99;0.94;0.91;0.88	Bacteria: 1.00	Bacteroidetes: 0.99	Bacteroidia: 0.99	Bacteroidales: 0.99	Muribaculaceae: 0.94	NA	Muribaculaceae bacterium Isolate-110 (HZI): 0.88
MAG55	classified	1837	1727	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.94;0.94;0.94;0.93;0.93;0.51;0.50	Bacteria: 1.00	Bacteroidetes: 0.94	Bacteroidia: 0.93	Bacteroidales: 0.93	Rikenellaceae: 0.51	Alistipes: 0.50	not classified
MAG56	classified	4930	4707	1;131567;2;1783272;1239;186801;186802;186803;189330;1235798	1.00;1.00;1.00;0.85;0.85;0.80;0.80;0.51;0.38;0.37	Bacteria: 1.00	Firmicutes: 0.85	Clostridia: 0.80	Clostridiales: 0.80	Lachnospiraceae: 0.51	Dorea: 0.38	Dorea sp. 5-2: 0.37
MAG57	classified	4359	3869	1;131567;2;1783272;1239;186801;186802	1.00;1.00;0.99;0.67;0.63;0.52;0.52	Bacteria: 0.99	Firmicutes: 0.63	Clostridia: 0.52	Clostridiales: 0.52	not classified	not classified	not classified
MAG58	classified	1463	1227	1;131567;2;1783272;1239	1.00;1.00;0.98;0.69;0.65	Bacteria: 0.98	Firmicutes: 0.65	not classified	not classified	not classified	not classified	not classified
MAG59	classified	2361	2329	1;131567;2;1783257;74201;203494;48461;1647988;239934*	1.00;1.00;1.00;0.98;0.98;0.98;0.98;0.98;0.98	Bacteria: 1.00	Verrucomicrobia: 0.98	Verrucomicrobiae: 0.98	Verrucomicrobiales: 0.98	Akkermansiaceae: 0.98	Akkermansia*: 0.98	not classified
MAG60	classified	3806	3630	1;131567;2;1783272;1239;186801;186802;186803;186928;397291	1.00;1.00;1.00;0.81;0.81;0.79;0.79;0.71;0.60;0.47	Bacteria: 1.00	Firmicutes: 0.81	Clostridia: 0.79	Clostridiales: 0.79	Lachnospiraceae: 0.71	NA	Lachnospiraceae bacterium A4: 0.47
MAG61	classified	1561	1449	1;131567;2;1783270;68336;976;200643;171549;171550;239759	1.00;1.00;1.00;0.97;0.97;0.97;0.97;0.97;0.88;0.87	Bacteria: 1.00	Bacteroidetes: 0.97	Bacteroidia: 0.97	Bacteroidales: 0.97	Rikenellaceae: 0.88	Alistipes: 0.87	not classified
MAG62	classified	3613	3525	1;131567;2;1783272;1239;186801;186802;186803;186928;1235800	1.00;1.00;1.00;0.91;0.91;0.89;0.89;0.87;0.86;0.85	Bacteria: 1.00	Firmicutes: 0.91	Clostridia: 0.89	Clostridiales: 0.89	Lachnospiraceae: 0.87	NA	Lachnospiraceae bacterium 10-1: 0.85
MAG63	classified	2083	1944	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847	1.00;0.99;0.99;0.87;0.87;0.87;0.86;0.86;0.55;0.51	Bacteria: 0.99	Bacteroidetes: 0.87	Bacteroidia: 0.86	Bacteroidales: 0.86	Muribaculaceae: 0.55	not classified	not classified
MAG64	classified	2659	2417	1;131567;2;1783270;68336;976;200643;171549;171552;838	1.00;1.00;0.99;0.96;0.95;0.95;0.95;0.95;0.74;0.57	Bacteria: 0.99	Bacteroidetes: 0.95	Bacteroidia: 0.95	Bacteroidales: 0.95	Prevotellaceae: 0.74	Prevotella: 0.57	not classified
MAG65	classified	1893	1763	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.38;0.38;0.38;0.38;0.37	Bacteria: 1.00	Bacteroidetes: 0.38	Bacteroidia: 0.38	Bacteroidales: 0.37	not classified	not classified	not classified
MAG66	classified	2879	2588	1;131567;2;1783272;1239;186801;186802	1.00;1.00;1.00;0.39;0.39;0.35;0.35	Bacteria: 1.00	Firmicutes: 0.39	Clostridia: 0.35	Clostridiales: 0.35	not classified	not classified	not classified
MAG67	classified	1236	1165	1;131567;2;1783270;68336;976;200643;171549;2005473;2006847;2489218	1.00;1.00;1.00;0.81;0.81;0.81;0.81;0.81;0.49;0.42;0.37	Bacteria: 1.00	Bacteroidetes: 0.81	Bacteroidia: 0.81	Bacteroidales: 0.81	Muribaculaceae: 0.49	NA	Muribaculaceae bacterium Isolate-013 (NCI): 0.37
MAG68	classified	2209	2035	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.60;0.60;0.60;0.59;0.59	Bacteria: 1.00	Bacteroidetes: 0.60	Bacteroidia: 0.59	Bacteroidales: 0.59	not classified	not classified	not classified
MAG69	classified	1446	1346	1;131567;2;1783270;68336;976;200643;171549	1.00;1.00;1.00;0.52;0.52;0.52;0.51;0.51	Bacteria: 1.00	Bacteroidetes: 0.52	Bacteroidia: 0.51	Bacteroidales: 0.51	not classified	not classified	not classified
