Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
C1_maxbin_15	100.0	2.4	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.7429843936	2.138611	1904	0.9102478197299999	C1
C1_maxbin_33	83.09	1.44	0.0	38	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	51.66004690649999	3.1333439999999997	2908	0.903887667616	C1
C1_metabat_01	94.03	0.94	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.366001844799996	4.2522660000000005	3591	0.895398594538	C1
C1_metabat_03	97.36	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.189269226499995	2.166083	1827	0.9223321543999999	C1
C1_metabat_04	97.33	1.44	0.0	43	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	32.201846618000005	1.920334	1744	0.9077754182350001	C1
C1_metabat_06	95.7	1.08	100.0	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	43.807690417799996	1.7309150000000002	1710	0.8806960480439999	C1
C1_metabat_07	94.85	0.22	0.0	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.8523461506	1.855878	1579	0.881317090886	C1
C1_metabat_09	98.92	0.0	0.0	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.5067455142	2.429837	2107	0.922931455896	C1
C1_metabat_11	98.81	0.6	50.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.1607588905	2.4300740000000003	1981	0.893317240545	C1
C1_metabat_12	94.35	0.0	0.0	41	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	48.7609832375	1.5245959999999998	1354	0.919892876539	C1
C1_metabat_13	95.03	1.67	50.0	42	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	47.7161425054	3.2083	2932	0.878039771842	C1
C1_metabat_14_sub	71.08	7.71	7.89	32	1	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	44.8395985629	5.472239	6268	0.879241385473	C1
C1_metabat_15_sub	88.37	1.83	20.0	42	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.256652878999994	2.059534	2026	0.913100730554	C1
C1_metabat_16	93.99	0.0	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.6775507534	1.941497	1762	0.886180097111	C1
C1_metabat_19	88.44	2.15	33.33	39	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.813275736899996	2.3529240000000002	2301	0.895444136742	C1
C1_metabat_20	88.79	3.39	28.57	42	0	UID1121	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Eubacteriaceae	50.9048201861	1.708561	1656	0.8999824998929999	C1
C1_metabat_21_sub	88.01	0.72	0.0	42	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.92828978479999	1.820789	1736	0.883509291851	C1
C1_metabat_22	85.7	4.69	35.29	39	3	UID1293	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	unresolved	39.9470335583	3.9878080000000002	4041	0.8530400661220001	C1
C1_metabat_23	76.7	1.02	0.0	35	1	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	56.0680492185	2.006724	2125	0.881626970126	C1
C1_metabat_24	88.38	5.18	26.32	36	2	UID1279	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_scindens	45.799342287200005	3.815343	4138	0.890415619251	C1
C1_metabat_25	72.89	0.86	66.67	34	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	47.0105519917	1.060179	1180	0.901988249154	C1
C1_metabat_26	74.22	0.75	50.0	23	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.3862380793	2.017916	2151	0.886443241443	C1
C1_metabat_27	67.85	0.95	25.0	32	2	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	60.7693661111	2.0463	2184	0.8719576797149999	C1
C1_metabat_31	54.31	2.01	0.0	27	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.3397627698	1.12296	1186	0.926012502672	C1
C1_metabat_32	75.48	3.22	41.67	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.604070237100004	1.939887	1879	0.906316708138	C1
C1_metabat_33	70.43	3.85	20.0	31	2	UID2142	k__Bacteria	p__Cyanobacteria	34.013996539299995	1.4297819999999999	1647	0.899053142367	C1
C1_metabat_38	30.93	0.83	0.0	17	0	UID1118	k__Bacteria;p__Firmicutes;c__Clostridia	o__Clostridiales	45.1702638692	0.5974550000000001	754	0.9117958674709999	C1
C13_maxbin_03	99.04	0.03	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.9714930884	1.941459	1698	0.913878686081	C13
C13_maxbin_14_sub	84.91	0.0	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.924428588000005	1.8060209999999999	1510	0.924500877897	C13
C13_maxbin_20_sub	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.5541988279	2.842015	2466	0.882542843722	C13
C13_maxbin_26	99.04	0.96	50.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.67162779510001	2.178771	1825	0.885776889815	C13
C13_metabat_04	97.85	0.0	0.0	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.8244616875	2.348775	2016	0.9215348426309999	C13
C13_metabat_06	81.19	0.38	0.0	41	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	47.17907207020001	3.325661	2713	0.896508092677	C13
C13_metabat_07	97.74	0.38	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.2846934038	2.507476	2043	0.897403205454	C13
C13_metabat_09	75.16	1.89	0.0	41	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.169992786899996	2.209982	1896	0.91059565191	C13
C13_metabat_11	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.4265738112	2.36373	1904	0.894831050924	C13
C13_metabat_12	98.75	0.0	0.0	43	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.244099688	2.5698369999999997	2306	0.879217631313	C13
C13_metabat_13	97.92	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.982859248100006	2.22579	1840	0.9042043499160001	C13
C13_metabat_14	48.11	0.0	0.0	27	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.8036042755	0.954644	863	0.9192002463750001	C13
C13_metabat_15	96.34	0.31	50.0	43	0	UID2671	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides_uniformis	unresolved	47.1371280092	3.5991480000000005	3164	0.896539403214	C13
C13_metabat_16	92.26	0.57	100.0	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.4560607602	2.330343	1917	0.9290688109	C13
C13_metabat_18	97.27	2.77	27.27	27	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	48.849932954799996	2.845195	2464	0.896581780862	C13
C13_metabat_20	98.56	0.96	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.0581663733	1.7405869999999999	1548	0.870044990569	C13
C13_metabat_21	95.7	0.0	0.0	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	44.3015343246	1.603772	1602	0.8887691018420001	C13
C13_metabat_23_sub	95.19	1.96	16.67	42	1	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.7809283708	2.064109	1874	0.882231994531	C13
C13_metabat_24	97.22	0.56	0.0	43	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	48.180938454700005	3.081534	2633	0.8811497779999999	C13
C13_metabat_25	95.76	1.13	66.67	39	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.1837946561	2.385929	1969	0.891243201286	C13
C13_metabat_27	89.2	0.69	100.0	41	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.3028797499	2.533236	2205	0.887332644886	C13
C13_metabat_29	83.42	0.22	0.0	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	42.1180680316	1.483399	1369	0.8918766966949999	C13
C13_metabat_30	91.03	1.98	33.33	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.439426770699995	2.190258	1995	0.913117541404	C13
C13_metabat_31	74.6	0.02	100.0	38	1	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	61.128784763199995	2.26137	2338	0.8679437686	C13
C13_metabat_33	77.7	1.61	0.0	38	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	50.036454011000004	1.150765	1167	0.9285666491419999	C13
C13_metabat_34	78.28	2.77	14.29	38	4	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	41.0894960461	3.30695	3809	0.897821860022	C13
C14_maxbin_05_sub	93.72	19.51	12.28	33	5	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	58.5769698791	2.3563709999999998	2210	0.892723174746	C14
C14_maxbin_19_sub	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.7498466801	2.843828	2492	0.886065542642	C14
C14_metabat_02	97.36	0.13	100.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.2956416009	2.164948	1833	0.9214055025799999	C14
C14_metabat_03	99.52	2.64	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.4102417456	2.468876	2180	0.8872790695039999	C14
C14_metabat_04	99.52	0.96	50.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	55.437243081800005	1.8147799999999998	1551	0.921375042705	C14
C14_metabat_05	97.74	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.4110778854	2.433222	1989	0.8955672766399999	C14
C14_metabat_06	83.27	0.38	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	47.0283047539	3.701775	3068	0.895088437304	C14
C14_metabat_07	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.362428838599996	2.409135	1944	0.894320575642	C14
C14_metabat_08	97.55	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	55.1532140371	2.188087	1824	0.903704011769	C14
C14_metabat_10_sub	68.73	1.79	0.0	38	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.5685360278	1.847904	1777	0.91184823454	C14
C14_metabat_11	94.39	5.95	0.0	41	1	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	63.6011212099	1.7828169999999999	1587	0.879667402768	C14
C14_metabat_12	96.23	0.0	0.0	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.630028503199995	2.349208	1951	0.93091799449	C14
C14_metabat_13	55.35	0.0	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.40132039149999	1.416701	1192	0.921629899322	C14
C14_metabat_14	90.16	2.64	100.0	33	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.2823777471	2.668654	2348	0.890092158819	C14
C14_metabat_16	87.32	2.13	30.77	25	3	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	49.7174107839	2.378287	2119	0.907265607557	C14
C14_metabat_17	85.77	1.32	0.0	15	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.812839671499994	2.1058950000000003	1786	0.899289850634	C14
C14_metabat_18	87.74	0.42	0.0	41	2	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	45.0796883925	2.057075	2054	0.899146117667	C14
C14_metabat_20	81.29	0.2	33.33	41	1	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	62.2426117771	2.145543	2143	0.874932825863	C14
C2_maxbin_04	99.52	0.48	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.9029368357	1.9426009999999998	1667	0.916241678039	C2
C2_maxbin_06	94.95	0.0	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.8880083068	1.9185279999999998	1650	0.890030273209	C2
C2_maxbin_11	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.6168735787	2.75731	2359	0.883583637676	C2
C2_maxbin_12	95.7	0.0	0.0	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	43.8511165062	1.750547	1747	0.881483330639	C2
C2_maxbin_30	64.82	4.81	15.38	35	3	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	50.5464420738	1.181278	1291	0.900787113618	C2
C2_maxbin_32	81.19	3.88	0.0	40	1	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	62.3366705862	2.122704	2251	0.866546159992	C2
C2_metabat_01	100.0	0.0	0.0	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.6752593155	2.486932	2068	0.9201305061820001	C2
C2_metabat_04	97.36	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.196902441599995	2.1787900000000002	1836	0.921272357593	C2
C2_metabat_05	99.43	0.38	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.0811121449	2.548673	2093	0.897060941125	C2
C2_metabat_06	91.38	0.75	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.3421152762	4.142084	3462	0.894405811181	C2
C2_metabat_08	98.75	0.0	0.0	43	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.2434546972	2.571386	2322	0.880998418752	C2
C2_metabat_09_sub	95.72	0.75	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.7089514029	3.273664	3001	0.901835374675	C2
C2_metabat_10	94.85	0.22	0.0	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.8153222731	1.843473	1587	0.880759848395	C2
C2_metabat_12	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.184512533900005	2.44427	1979	0.893747417429	C2
C2_metabat_13	97.92	0.57	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.8765277905	2.2778810000000003	1907	0.903312332822	C2
C2_metabat_15	94.76	0.0	0.0	41	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	48.7373671195	1.564469	1380	0.9199952188249999	C2
C2_metabat_17	87.7	2.2	0.0	34	1	UID2663	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_uniformis	46.6400197612	3.347981	3277	0.8959555027339999	C2
C2_metabat_19	88.71	0.29	50.0	40	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	48.9436428616	1.4740280000000001	1418	0.901575139685	C2
C2_metabat_20	96.21	0.83	40.0	39	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.05403954810001	2.4221150000000002	2160	0.927745379555	C2
C2_metabat_21	88.78	0.0	0.0	38	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.273514856599995	2.43721	2109	0.890763208751	C2
C2_metabat_22	88.26	0.34	0.0	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	41.147234365100005	1.6568889999999998	1466	0.885804661628	C2
C2_metabat_23	48.15	4.57	5.0	23	1	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	44.0769314329	2.651344	3003	0.904641570464	C2
C2_metabat_24	79.16	2.46	8.33	33	5	UID1248	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	36.574971259099996	2.806102	2859	0.874855226218	C2
C2_metabat_26_sub	90.95	2.03	28.57	41	1	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.0205862237	1.587858	1529	0.870543209783	C2
C2_metabat_29	62.53	8.05	10.71	32	3	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	40.6120363175	2.873653	3462	0.896456879101	C2
C2_metabat_31	86.25	1.46	40.0	38	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	48.8069351791	2.220332	2160	0.907003096834	C2
C2_metabat_34	73.46	0.86	0.0	40	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	33.2713677712	1.377109	1525	0.885348944782	C2
