Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
C2_metabat_35	85.33	0.0	0.0	42	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	33.6629571205	1.042805	1139	0.9155565997480001	C2
C2_metabat_44_sub	30.71	0.97	0.0	16	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	68.55424559939999	0.67093	802	0.878298779306	C2
C3_maxbin_02	94.76	0.03	0.0	43	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	47.57725066729999	2.000118	1852	0.899869407705	C3
C3_maxbin_22	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.6063672584	2.815943	2445	0.8825373951109999	C3
C3_metabat_02	90.14	0.48	100.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.9907454923	1.837691	1523	0.889157644022	C3
C3_metabat_05	97.36	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.951641324300006	2.2160279999999997	1866	0.918722597368	C3
C3_metabat_06	78.18	0.38	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	46.8509808667	3.71875	3048	0.895115563025	C3
C3_metabat_08	99.43	0.38	100.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.2065382232	2.498104	2041	0.895392265494	C3
C3_metabat_10	91.13	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.841682828100005	2.1879169999999997	1743	0.897960023164	C3
C3_metabat_11	93.32	5.09	5.88	31	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.9195143676	2.624966	2421	0.9252797940999999	C3
C3_metabat_12	91.4	2.26	75.0	39	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.8427834261	2.678866	2359	0.8888369183079999	C3
C3_metabat_13	95.77	1.18	0.0	42	1	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	48.363231088999996	3.031041	2655	0.881664748184	C3
C3_metabat_15	95.9	23.3	2.47	33	4	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.8071943279	2.730562	2830	0.916821152569	C3
C3_metabat_16	93.44	1.56	33.33	42	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.3304110495	2.4182	2374	0.883484823422	C3
C3_metabat_17	93.55	1.08	0.0	42	1	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	44.1684261595	1.616196	1649	0.8842912617030001	C3
C3_metabat_20	84.5	0.88	50.0	37	0	UID2130	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Olsenella;s__Atopobium_vaginae	68.90262226979999	1.657114	1729	0.880044462843	C3
C3_metabat_21	59.06	2.95	16.67	36	2	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	32.9193423827	1.104633	1213	0.882801799331	C3
C3_metabat_23	67.8	0.99	0.0	34	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	58.5156114025	1.465115	1497	0.8945407015829999	C3
C3_metabat_24	81.33	0.11	0.0	42	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	33.4332585927	1.0654629999999998	1149	0.915549390265	C3
C3_metabat_25	38.74	0.22	0.0	21	0	UID1236	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Anaerotruncus;s__Anaerotruncus_colihominis	56.411853572700004	1.139842	1308	0.862571303742	C3
C3_metabat_29	56.06	0.72	0.0	20	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.8475238142	1.407669	1535	0.926562991726	C3
C3_metabat_30	52.48	0.0	0.0	35	0	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	62.28253104310001	1.314383	1494	0.878819948219	C3
C4_maxbin_04_sub	67.49	9.74	0.0	28	0	UID2142	k__Bacteria	p__Cyanobacteria	33.1861652803	1.8785779999999999	2629	0.8756410433849999	C4
C4_maxbin_08_sub	56.54	10.73	0.0	22	0	UID1213	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	unresolved	46.4029266512	1.550441	2173	0.870142752933	C4
C4_maxbin_16	94.76	0.03	0.0	43	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	47.37608147939999	2.0357529999999997	1921	0.900340561944	C4
C4_maxbin_18	95.75	5.53	18.18	37	2	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	55.498689594700004	1.8353099999999998	1767	0.9178749094159999	C4
C4_maxbin_23	90.86	0.6	0.0	40	2	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.4976826189	2.223415	2039	0.918684096311	C4
C4_maxbin_28	93.15	0.83	0.0	43	0	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	49.36186747520001	1.69875	1363	0.865987343635	C4
C4_maxbin_29	97.84	0.48	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.3117559004	2.133131	1794	0.886730819626	C4
C4_metabat_01	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.612841013	2.690147	2276	0.883674758294	C4
C4_metabat_05	96.23	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.3237959876	2.118679	1775	0.922644251442	C4
C4_metabat_06	78.18	0.38	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	47.0021426987	3.435954	2807	0.894684271093	C4
C4_metabat_09	98.43	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.043700368	2.458669	2011	0.89305148436	C4
C4_metabat_10	97.55	0.5	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.289108360600004	2.461464	2021	0.897128700643	C4
C4_metabat_11	98.67	1.44	0.0	43	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	32.417075080500005	1.72435	1571	0.9146252210979999	C4
C4_metabat_12	95.47	5.28	65.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	50.78164352020001	2.8934759999999997	2584	0.90236691094	C4
C4_metabat_13	47.36	0.86	0.0	32	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	37.7424250772	1.325097	1462	0.887009026509	C4
C4_metabat_16	96.25	0.62	33.33	43	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.2703307134	2.5203279999999997	2402	0.882414907901	C4
C4_metabat_17_sub	92.91	3.75	11.11	41	2	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.0887177776	3.853082	3928	0.897610276656	C4
C4_metabat_18_sub	70.86	2.77	9.09	21	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.301316307200004	1.969525	2014	0.930823421891	C4
C4_metabat_19	90.42	0.0	0.0	34	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	44.1447420258	1.561367	1627	0.8860543357200001	C4
C4_metabat_20	95.13	3.22	9.09	41	1	UID1278	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium	46.7907881808	3.6282650000000003	3657	0.8971075706980001	C4
C4_metabat_24	85.49	1.98	12.5	34	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	48.262626816499996	2.772116	2535	0.883984652879	C4
C4_metabat_28	75.0	6.16	4.55	23	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	47.2941921674	2.28935	2311	0.910085395418	C4
C4_metabat_29	74.45	0.02	0.0	39	1	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	60.769943868	2.214603	2313	0.867148649216	C4
C5_maxbin_02_sub	68.11	5.13	0.0	30	0	UID2142	k__Bacteria	p__Cyanobacteria	34.3398702071	1.6797529999999998	2234	0.8785101142849999	C5
C5_maxbin_14_sub	96.03	5.09	25.0	29	4	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.9377602505	5.500249	5347	0.894059159867	C5
C5_maxbin_21	88.97	4.21	9.09	42	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.613884699799996	2.187559	2037	0.91906961138	C5
C5_maxbin_27	68.19	5.93	0.0	31	9	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	62.8070902171	1.7767580000000003	2066	0.866512490727	C5
C5_maxbin_33	50.57	0.73	0.0	36	1	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	51.171010842799994	0.933894	1071	0.9095250638719999	C5
C5_metabat_01	91.01	1.13	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.3058868292	4.2682910000000005	3611	0.895580924543	C5
C5_metabat_02	97.36	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.973005653	2.220024	1878	0.918196379859	C5
C5_metabat_03	99.76	0.0	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.9116110626	1.919075	1669	0.9152961713330001	C5
C5_metabat_04	94.52	1.12	0.0	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.9252609792	1.862426	1618	0.881421328955	C5
C5_metabat_05	94.76	1.61	66.67	40	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	48.430835135500004	1.694855	1486	0.919609052102	C5
C5_metabat_06	99.06	0.5	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.4977633047	2.784118	2367	0.894605041884	C5
C5_metabat_07	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.148531515900004	2.417661	1959	0.893006091425	C5
C5_metabat_08	94.83	2.3	0.0	41	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	40.0006304995	3.679722	3567	0.9024923621950001	C5
C5_metabat_09	99.06	0.19	100.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	50.6699349939	2.820399	2402	0.898500176748	C5
C5_metabat_11	97.92	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.9619910817	2.237175	1886	0.903905595226	C5
C5_metabat_13	94.89	0.54	100.0	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.6525174996	2.3775779999999997	2105	0.921319510864	C5
C5_metabat_14	95.18	1.68	25.0	41	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.7037825508	2.023708	1791	0.8861362409990001	C5
C5_metabat_15	97.33	1.44	0.0	43	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	32.606548279	1.719286	1662	0.914271971039	C5
C5_metabat_21	89.92	2.81	14.29	35	2	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	48.4209454416	3.299601	3289	0.90629048785	C5
C5_metabat_24	87.61	2.08	25.0	41	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.859296944899995	2.347099	2308	0.883144255952	C5
C5_metabat_29_sub	69.77	0.68	0.0	35	1	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.5638053648	1.577289	1792	0.8910370895890001	C5
C5_metabat_37	22.94	0.0	0.0	20	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	52.8016928761	0.351591	427	0.905626139463	C5
C6_maxbin_07	67.54	3.28	11.11	33	1	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	63.0671454524	1.64583	1956	0.87243032391	C6
C6_metabat_01	72.33	0.38	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	47.1676400616	3.328414	2719	0.897707436635	C6
C6_metabat_02	97.36	0.38	100.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.163203323699996	2.1881150000000003	1840	0.922059398158	C6
C6_metabat_03	98.92	1.34	33.33	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.4870342026	2.314921	2036	0.9200620669130001	C6
C6_metabat_04	97.33	1.44	0.0	43	0	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	32.3188448397	1.803609	1652	0.909429371887	C6
C6_metabat_05	97.96	1.7	33.33	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.624148509399994	2.662343	2304	0.8829568541689999	C6
C6_metabat_06	98.81	0.5	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.0711332484	2.9278869999999997	2543	0.893039246392	C6
C6_metabat_07	98.83	3.75	0.0	43	0	UID1279	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	f__Peptostreptococcaceae;g__Clostridium;s__Clostridium_scindens	44.9911813425	4.866587	4867	0.8744142455480001	C6
C6_metabat_08	98.43	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.0499799764	2.427332	1946	0.893432377606	C6
C6_metabat_10	99.52	0.51	50.0	42	1	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.913770057600004	1.930188	1717	0.916569784912	C6
C6_metabat_11	97.92	0.38	100.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	50.7861567349	2.78018	2354	0.899794617615	C6
C6_metabat_12	97.84	0.48	100.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.4213657648	2.036295	1764	0.889363770966	C6
C6_metabat_13	94.62	0.0	0.0	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	43.786260382799995	1.6708560000000001	1683	0.883988207242	C6
C6_metabat_14	94.16	1.98	0.0	41	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.2072286166	2.3850759999999998	2365	0.882400812385	C6
C6_metabat_15	83.18	1.2	0.0	42	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	49.48152344100001	1.511158	1345	0.861549884261	C6
C6_metabat_16	89.87	3.27	20.0	20	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	48.50113823270001	3.267346	3236	0.902660446736	C6
C6_metabat_17	83.1	3.74	18.75	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	39.8423147557	3.126101	3502	0.908415307119	C6
C6_metabat_20	84.41	3.97	17.65	36	1	UID1295	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.725651175799996	3.240431	3466	0.903151154893	C6
F25_maxbin_04_sub	60.75	1.92	12.5	38	2	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	60.29994748359999	1.506197	1215	0.8978699333490001	F25
F25_maxbin_09_sub	65.44	14.95	1.64	27	3	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	39.0443886267	4.819658	6026	0.861118983961	F25
F25_maxbin_10	92.38	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.27759472140001	2.3099529999999997	2006	0.9104938498749999	F25
F25_maxbin_26_sub	57.79	3.08	14.29	37	1	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	35.7818356781	0.951888	1061	0.921325828249	F25
F25_maxbin_27_sub	83.72	15.27	2.22	34	4	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	44.8132374651	1.88314	2044	0.897025181346	F25
F25_maxbin_34	95.7	0.0	0.0	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	44.0689658925	1.6542189999999999	1660	0.883321978529	F25
F25_maxbin_35	99.04	0.0	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.93036935399999	1.970684	1722	0.915248208236	F25
F25_metabat_01	99.44	0.0	0.0	43	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	47.5080450414	3.312178	2708	0.8798307337350001	F25
F25_metabat_02_sub	99.52	6.04	0.0	41	2	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	55.5720807287	2.584809	2344	0.8835863694380001	F25
F25_metabat_04	96.6	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.9386540746	2.206559	1863	0.920201544577	F25
F25_metabat_05	90.63	0.38	0.0	41	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.4072089951	4.087649	3394	0.894612526663	F25
F25_metabat_07	99.43	2.14	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.577782973699996	3.584117	3097	0.901626816312	F25
F25_metabat_08_sub	98.56	0.16	0.0	43	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.2828276222	2.079816	1757	0.8755697619399999	F25
F25_metabat_09	97.23	1.32	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.6501166219	3.365647	3026	0.9019424794099999	F25
