Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
F25_metabat_10	71.51	0.02	0.0	41	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.6329718688	1.548884	1385	0.913466082676	F25
F25_metabat_11	99.35	0.5	0.0	36	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.241415726999996	2.500204	2042	0.8973663749040001	F25
F25_metabat_13	98.3	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.7056874237	2.5757950000000003	2108	0.924381016346	F25
F25_metabat_14	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.0070434029	2.493881	2017	0.8911146923209999	F25
F25_metabat_15	98.3	0.69	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	55.938602664899996	2.517964	2041	0.899841300352	F25
F25_metabat_17	99.06	0.75	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.47606714649999	3.049711	2569	0.8961396670049999	F25
F25_metabat_18	99.26	0.49	0.0	40	3	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	42.8995583874	4.852869999999999	4109	0.89199731293	F25
F25_metabat_20_sub	98.8	0.0	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	63.903682351899995	1.741497	1545	0.86862681934	F25
F25_metabat_21	98.92	0.54	0.0	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.620650948299996	2.3875319999999998	2070	0.9204601236759999	F25
F25_metabat_22	97.92	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.98119189	2.240257	1857	0.902977203062	F25
F25_metabat_23	95.03	0.0	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.8171283704	1.9209650000000003	1666	0.885601767861	F25
F25_metabat_25	96.1	3.23	42.86	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.309307049	2.396764	2025	0.91762309514	F25
F25_metabat_26	98.5	1.13	33.33	37	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.0151538596	2.4881450000000003	2045	0.8898834272120001	F25
F25_metabat_27	99.06	0.42	75.0	42	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.959718520600006	2.768047	2329	0.901581873429	F25
F25_metabat_28	97.5	0.0	0.0	29	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.2234270454	2.5590740000000003	2305	0.878601009584	F25
F25_metabat_30	98.68	1.13	50.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.1029400217	2.776238	2273	0.897754443243	F25
F25_metabat_31	96.79	0.38	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	52.9336357459	2.011921	1689	0.9309510661700001	F25
F25_metabat_33	92.31	1.42	0.0	42	0	UID2142	k__Bacteria	p__Cyanobacteria	33.8430059017	1.980391	1961	0.888259944627	F25
F25_metabat_34	91.89	0.5	0.0	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.67769819270001	2.730789	2245	0.891155633042	F25
F25_metabat_35	96.48	0.75	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.659631505600004	2.378055	2099	0.894683260059	F25
F25_metabat_36	96.15	0.96	50.0	42	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	58.1942527443	2.090215	1852	0.887057073076	F25
F25_metabat_37	94.91	2.65	30.0	41	2	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.63161921020001	2.277141	1921	0.921238078801	F25
F25_metabat_38	90.2	2.1	50.0	40	1	UID2663	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	s__Bacteroides_uniformis	46.6038978284	3.486762	3263	0.89691754126	F25
F25_metabat_40_sub	93.37	3.55	33.33	36	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.5827801161	4.69245	4697	0.886787285959	F25
F25_metabat_42	85.27	2.39	30.0	25	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	45.9344397853	1.9059119999999998	1917	0.919009901821	F25
F25_metabat_45	63.77	4.34	5.56	21	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.705189007	1.842048	2036	0.9206405044820001	F25
F25_metabat_48_sub	50.59	3.36	7.69	23	3	UID1295	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	49.48423085	1.7563090000000001	2123	0.914922146388	F25
F26_metabat_01	85.13	1.0	25.0	40	2	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	55.3904159366	1.6539540000000001	1633	0.9214234495029999	F26
F26_metabat_02	91.02	3.12	28.57	39	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	66.17778398739999	1.8609099999999998	1741	0.891454181019	F26
F26_metabat_03	87.81	3.49	7.14	24	7	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	45.7327596021	4.435759	4645	0.8902320888040001	F26
F26_metabat_04	83.01	1.07	0.0	35	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.7399628272	1.96918	1915	0.900944047776	F26
F26_metabat_06	58.01	1.9	23.08	35	1	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	43.5094137703	2.674327	2791	0.910133652317	F26
F27_maxbin_05	96.98	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.2182373001	2.224903	1909	0.9218927746510001	F27
F27_maxbin_21	92.04	0.0	0.0	42	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	44.349579765600005	1.6230280000000001	1605	0.883404352852	F27
F27_metabat_01	99.04	0.96	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.0505241524	2.157683	1815	0.8872619379209999	F27
F27_metabat_02	100.0	0.48	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	55.199613832299995	1.864575	1607	0.91691672365	F27
F27_metabat_03	99.04	0.0	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	59.74047171270001	1.911545	1613	0.902025325064	F27
F27_metabat_04	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.9764754618	2.669893	2262	0.887110082689	F27
F27_metabat_06	91.01	0.38	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.6162027436	4.063697	3376	0.895266305534	F27
F27_metabat_07	99.04	0.48	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.0505344528	1.746398	1501	0.8686925889749999	F27
F27_metabat_08_sub	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.067405818100006	2.471222	2011	0.8926332802150001	F27
F27_metabat_09	98.79	0.5	0.0	36	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.328002061599996	2.48346	2031	0.898611211777	F27
F27_metabat_10	96.67	0.02	0.0	43	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	48.4804198721	3.033405	2520	0.879717347337	F27
F27_metabat_11	97.92	0.47	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	55.1107742154	2.221591	1859	0.904130418245	F27
F27_metabat_12	95.17	0.4	50.0	20	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	58.161784410600006	1.9220549999999998	1631	0.884688003205	F27
F27_metabat_13	98.55	2.26	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.022533863599996	3.277656	2820	0.904023790172	F27
F27_metabat_17	94.36	1.13	0.0	27	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.774705930500005	2.235101	1942	0.93280930034	F27
F27_metabat_18	85.75	5.41	27.27	39	0	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	44.4745013689	3.9193300000000004	3642	0.902074844425	F27
F27_metabat_19	93.04	0.57	100.0	38	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.3725211776	2.591654	2252	0.904558247359	F27
F27_metabat_21	94.34	1.27	41.67	36	7	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.412825651300004	2.4151599999999998	2065	0.905744546945	F27
F27_metabat_23	84.98	0.26	0.0	39	1	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.635011785799996	2.0677380000000003	1955	0.9195236533840001	F27
F27_metabat_25	85.88	2.2	25.0	23	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.8446733134	2.24971	2068	0.9068622177969999	F27
F27_metabat_27	83.11	5.06	12.5	18	5	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	49.2691648628	2.5403130000000003	2355	0.9034870899770001	F27
F27_metabat_30	83.87	0.86	33.33	40	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	50.590932795	1.309809	1245	0.9338079063439999	F27
F27_metabat_31	49.09	2.01	16.67	22	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.740503381	1.24518	1251	0.908694325318	F27
F27_metabat_36	69.88	1.05	0.0	33	0	UID1343	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_2;g__Clostridium_2	unresolved	52.9091146541	2.052102	2110	0.899370011822	F27
F27_metabat_37	71.15	1.33	25.0	34	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.7671173759	1.714705	1899	0.8975718855429999	F27
F28_maxbin_10_sub	65.52	0.45	50.0	29	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.726935392600005	1.808932	1490	0.89187597986	F28
F28_maxbin_14_sub	92.61	6.7	0.0	39	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	40.4643932722	4.079961	3776	0.8672975060299999	F28
F28_maxbin_21	94.03	1.07	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.390822014399994	4.979296	4363	0.8922817603129999	F28
F28_metabat_02	97.39	2.87	0.0	43	0	UID1287	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__;s__	46.4239201572	4.871472	4581	0.880653116758	F28
F28_metabat_03	99.52	1.36	50.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.8457697403	1.9135349999999998	1686	0.915090134228	F28
F28_metabat_04	95.91	0.38	100.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.8452264175	2.245829	1964	0.9171757956640001	F28
F28_metabat_07	88.09	1.21	25.0	40	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.9755480424	2.5309630000000003	2113	0.896115826268	F28
F28_metabat_09	95.97	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.068928874399994	2.435438	2088	0.892395125641	F28
F28_metabat_12_sub	87.38	4.15	25.0	38	4	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	43.845046372700004	4.114701999999999	3931	0.893622430008	F28
F28_metabat_13	92.05	1.38	0.0	31	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.92527275729999	3.217421	2978	0.902661790297	F28
F28_metabat_14	92.04	1.36	25.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	66.0193381608	1.9217959999999998	1697	0.891596194393	F28
F28_metabat_17	94.78	0.78	66.67	42	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.9892077405	2.192412	1906	0.9018834051260001	F28
F28_metabat_20	88.89	1.22	50.0	39	1	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	60.012046275900005	1.671886	1641	0.9028444523129999	F28
F28_metabat_21	40.69	0.0	0.0	22	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	49.7166336073	0.95283	855	0.9167448548010001	F28
F28_metabat_22_sub	91.95	12.46	36.36	30	12	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	41.8077423525	4.306908	4820	0.9016949050220001	F28
F28_metabat_27	69.9	0.96	60.0	32	5	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.1218975288	1.2060950000000001	1276	0.872299445732	F28
F29_maxbin_01	99.52	0.48	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.2409939342	2.307495	1974	0.8817319214129999	F29
F29_maxbin_11	97.33	3.44	0.0	42	1	UID2361	k__Bacteria;p__Tenericutes;c__Mollicutes	o__Acholeplasmatales;f__Acholeplasmataceae	32.705567650700004	2.089096	1989	0.9077634536660001	F29
F29_maxbin_13	98.56	0.16	0.0	43	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.159401463	2.100587	1775	0.875958482081	F29
F29_maxbin_14	91.43	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.115043686099995	2.363337	2033	0.908773061142	F29
F29_maxbin_28_sub	97.36	2.59	0.0	43	0	UID3189	k__Bacteria;p__Deferribacteres;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae	unresolved	31.1354525149	2.199188	2108	0.8801180253799998	F29
F29_maxbin_36_sub	34.48	1.62	22.22	26	0	UID1109	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_2;f__Peptococcaceae	o__Clostridiales;g__Desulfonispora;s__Desulfonispora_thiosulfatigenes	52.3963121087	0.807616	1162	0.917093024408	F29
F29_maxbin_43	94.97	0.67	0.0	43	0	UID1250	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Lachnospiraceae_2;g__Lachnospira;s__Lachnospira_multipara	39.2920880741	2.849381	2574	0.886411469719	F29
F29_maxbin_46	95.7	1.08	0.0	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.5577868568	2.416328	2112	0.913817577746	F29
F29_maxbin_47	100.0	0.0	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.872710499300005	1.92946	1660	0.915845884341	F29
F29_metabat_03	89.33	0.0	0.0	42	0	UID2329	k__Bacteria	p__Tenericutes;c__Mollicutes	35.5643802669	1.120087	1008	0.9143271906559999	F29
F29_metabat_06	99.44	0.0	0.0	43	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	47.577150609099995	3.2832209999999997	2675	0.880075998539	F29
F29_metabat_08	88.89	0.28	0.0	40	0	UID2142	k__Bacteria	p__Cyanobacteria	34.0825947427	1.763381	1700	0.8899840703740001	F29
F29_metabat_10_sub	96.55	0.67	0.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	44.465758112799996	4.09095	3708	0.8963763917919999	F29
F29_metabat_11	94.71	2.87	0.0	42	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	46.0417178554	4.448907	4020	0.892088551188	F29
F29_metabat_12	95.16	1.99	0.0	40	3	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.53896346609999	4.355716	3667	0.894813390037	F29
F29_metabat_13	97.36	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.243030251499995	2.175035	1831	0.9214812635200001	F29
F29_metabat_14	98.87	0.75	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.5571254562	2.922041	2420	0.8954217274840001	F29
F29_metabat_15	99.06	1.26	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.462350125200004	3.653565	3195	0.902521509813	F29
F29_metabat_16	94.63	1.68	20.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.3771967718	1.629964	1453	0.8734677575700002	F29
F29_metabat_17	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.14903525729999	2.4233849999999997	1966	0.893439961046	F29
F29_metabat_18	98.14	0.46	0.0	40	3	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	43.176422688100004	4.688777	3925	0.892933274498	F29
F29_metabat_20	98.3	0.5	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.9898657325	2.60907	2187	0.8955029953200001	F29
F29_metabat_22	97.92	0.5	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	55.0947624226	2.208201	1852	0.903109816543	F29
F29_metabat_24	96.79	0.38	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	52.946066756499995	2.0112900000000002	1691	0.929829114648	F29
F29_metabat_26	92.14	1.7	33.33	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.570163297700006	2.222444	1962	0.922633821145	F29
