Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
F29_metabat_27	71.66	0.75	50.0	41	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.6527796127	1.521417	1366	0.912945628976	F29
F29_metabat_28	92.27	0.38	0.0	31	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.4752310362	2.2676939999999997	1843	0.900482604796	F29
F29_metabat_29	93.55	0.0	0.0	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	43.8969222844	1.6695200000000001	1685	0.8842056399439999	F29
F29_metabat_32	40.8	3.04	0.0	26	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	35.0853727493	0.880726	1006	0.8777451784100001	F29
F29_metabat_33	94.75	1.51	40.0	31	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.418024371099996	2.624835	2165	0.898963172923	F29
F29_metabat_37_sub	87.14	8.62	17.39	29	6	UID1248	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	40.5680036287	4.389679	4359	0.844582485416	F29
F29_metabat_39_sub	71.07	6.06	60.0	31	5	UID1230	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter_valericigenes	58.1003583424	3.5616980000000003	4170	0.861929338198	F29
F29_metabat_41	74.33	2.47	16.67	27	0	UID3259	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	g__Bilophila;s__Bilophila_wadsworthia	61.638720669499996	2.028436	2104	0.8693066973770001	F29
F29_metabat_43	79.91	4.11	20.0	40	1	UID1239	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	g__Ruminococcus	48.6623252937	2.5735330000000003	2843	0.83720006699	F29
F29_metabat_48	54.17	1.9	0.0	20	0	UID1346	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_2;g__Clostridium_2	unresolved	50.9657001787	1.925287	2194	0.880166437523	F29
F29_metabat_53	49.66	0.62	100.0	22	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.410373032399995	1.177592	1367	0.891865773545	F29
F30_maxbin_05	96.55	1.15	50.0	43	0	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	50.681868440600006	4.137775	3800	0.900857586505	F30
F30_maxbin_07	85.66	0.5	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.6756210605	2.267169	1867	0.8904188439409999	F30
F30_maxbin_08	95.7	0.0	0.0	43	0	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	43.7530094411	1.7243419999999998	1701	0.879566814472	F30
F30_maxbin_13_sub	88.06	2.64	25.0	41	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	64.2046137441	1.689097	1560	0.8783308477840001	F30
F30_maxbin_14	49.8	0.69	0.0	37	1	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	30.0339707844	0.826887	905	0.868164573878	F30
F30_maxbin_26	88.17	0.54	0.0	41	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.7034814348	2.132885	1874	0.920628632111	F30
F30_maxbin_39	83.16	1.34	16.67	43	0	UID1226	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	f__Ruminococcaceae	27.540706576999998	1.796877	1838	0.903474750915	F30
F30_maxbin_42	99.04	0.48	100.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.9851642009	1.936195	1686	0.9162279625759999	F30
F30_metabat_02	49.35	0.0	0.0	41	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	48.6016869688	1.8769759999999998	1471	0.876845521733	F30
F30_metabat_03	97.96	0.0	0.0	43	0	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	55.616654123500005	2.717285	2324	0.884158268271	F30
F30_metabat_05	92.52	0.38	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.461109935100005	4.152533	3431	0.895021905907	F30
F30_metabat_06	97.36	0.0	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.0763618055	2.212859	1867	0.920710718577	F30
F30_metabat_10	99.06	1.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.5164126875	3.6043019999999997	3121	0.902721248109	F30
F30_metabat_11	92.31	1.14	0.0	42	0	UID2142	k__Bacteria	p__Cyanobacteria	33.8186194252	2.0077130000000003	1942	0.888643944628	F30
F30_metabat_12	81.41	0.37	0.0	28	3	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	42.7563431312	3.81998	3244	0.890568275227	F30
F30_metabat_14	98.22	0.9	20.0	36	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.617993589899996	2.8521490000000003	2342	0.896133056162	F30
F30_metabat_16	97.6	0.64	50.0	42	1	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.3143525902	2.040954	1732	0.8785087757979999	F30
F30_metabat_17	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.1220182117	2.418857	1954	0.891492965479	F30
F30_metabat_19_sub	97.92	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.9905497686	2.235395	1857	0.903697556808	F30
F30_metabat_21	96.86	0.94	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	46.87723871319999	2.951014	2584	0.9058533778560001	F30
F30_metabat_22	96.64	0.19	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.774354763000005	2.5158810000000003	2110	0.9257810683409999	F30
F30_metabat_24	97.45	0.0	0.0	29	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.2216870717	2.552653	2305	0.8790528912469999	F30
F30_metabat_25	98.1	0.38	0.0	36	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.7810356763	2.569857	2096	0.888412857213	F30
F30_metabat_27	51.93	0.0	0.0	38	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.3726402746	1.03147	937	0.922560035677	F30
F30_metabat_28	92.77	2.83	30.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	59.053930925	2.454028	2073	0.906528776363	F30
F30_metabat_29	95.67	0.48	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.6417233286	1.9890880000000002	1756	0.887974790457	F30
F30_metabat_32	61.26	0.4	0.0	30	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.8520277879	1.726216	1495	0.9063413848559999	F30
F30_metabat_34	91.01	1.89	40.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.6828261548	2.5138759999999998	2071	0.897351738908	F30
F30_metabat_35	91.52	1.13	0.0	31	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.9702408254	1.981809	1691	0.929037561137	F30
F30_metabat_36	95.8	3.41	27.27	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.181462251400006	2.36512	2069	0.9194928798540001	F30
F30_metabat_40	91.68	0.57	0.0	17	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.0201847437	2.3667380000000002	2043	0.9033496736859999	F30
F30_metabat_43	90.45	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.5153960387	2.23564	1968	0.920469306328	F30
F30_metabat_44	86.44	1.2	33.33	40	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	58.2123237465	1.9864439999999999	1858	0.885820591972	F30
F31_maxbin_07	71.51	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	50.3025105417	1.639447	1467	0.9129535751989999	F31
F31_maxbin_08	96.88	1.6	25.0	43	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.5006329596	2.010797	1717	0.879870021688	F31
F31_maxbin_15	99.52	0.0	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.91475537149999	1.9495069999999999	1676	0.917629431441	F31
F31_maxbin_33	94.76	0.48	0.0	43	0	UID2617	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Rikenellaceae;g__Alistipes	49.0856870654	2.359786	2024	0.905917739998	F31
F31_maxbin_35	89.18	0.0	0.0	42	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	66.177401441	1.867358	1595	0.890135689032	F31
F31_metabat_04	99.44	0.0	0.0	43	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	47.6287292054	3.297382	2696	0.880422407837	F31
F31_metabat_05	65.39	7.04	0.0	26	1	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	54.365132278199994	1.7925970000000002	1578	0.9094905324510001	F31
F31_metabat_08	99.06	3.65	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.4163218563	3.6746839999999996	3182	0.902918182897	F31
F31_metabat_09	59.5	0.38	0.0	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.055892784300006	2.305557	1853	0.900225845642	F31
F31_metabat_11	94.71	2.87	0.0	42	1	UID1286	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	g__Butyrivibrio	45.991662679499996	4.552862	4132	0.893277020037	F31
F31_metabat_12	79.62	0.38	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	53.1143052704	2.069276	1669	0.8915847861759999	F31
F31_metabat_14	97.3	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.0445082762	2.437859	1964	0.8936402802619999	F31
F31_metabat_17	93.02	0.57	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.2489829164	2.316773	1844	0.897595060025	F31
F31_metabat_18	98.87	1.13	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.5816397786	2.9487810000000003	2445	0.895471722044	F31
F31_metabat_19	30.94	0.0	0.0	22	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.971828351199996	0.668325	565	0.920421950398	F31
F31_metabat_23	97.77	0.42	0.0	42	1	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	42.828645236199996	4.962519	4303	0.892159405334	F31
F31_metabat_24	94.4	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	55.0498782874	2.178904	1845	0.901914907678	F31
F31_metabat_27	98.3	0.94	0.0	43	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.71324097350001	2.9311439999999997	2434	0.8982854475929999	F31
F31_metabat_28	91.45	1.99	0.0	42	0	UID2142	k__Bacteria	p__Cyanobacteria	33.718598986399996	1.986262	1974	0.889927411389	F31
F31_metabat_29	96.19	1.51	16.67	41	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.2862253062	2.302396	1967	0.9183068420899999	F31
F31_metabat_32	92.44	0.27	0.0	41	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.4390117542	2.240981	2102	0.917478550688	F31
F31_metabat_34_sub	84.54	3.15	12.5	38	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	63.784411173500004	1.506887	1501	0.8787573321690001	F31
F31_metabat_35	66.94	1.97	46.15	20	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.715972909099996	1.7428759999999999	1583	0.9149228057529999	F31
F31_metabat_37	81.36	2.01	20.0	29	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.051950814799994	2.58543	2449	0.8911798037459999	F31
F31_metabat_40	85.53	0.54	100.0	36	1	UID3304	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	unresolved	44.17262595060001	1.4460629999999999	1630	0.886036085565	F31
F31_metabat_45	55.8	1.34	66.67	31	0	UID1231	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	61.8365057818	1.4843950000000001	1833	0.8788206643109999	F31
F32_maxbin_08	100.0	0.48	100.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	54.8821067051	1.9989990000000002	1748	0.913330121726	F32
F32_maxbin_09	72.43	3.66	42.86	37	1	UID1119	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	unresolved	49.783662991499995	1.311611	1389	0.8832778926070001	F32
F32_maxbin_26_sub	86.99	5.36	15.38	36	1	UID3058	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	g__Akkermansia;s__Akkermansia_muciniphila	56.815848577	3.129769	3518	0.8951085527399999	F32
F32_maxbin_29	84.53	0.0	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	55.760634912600004	1.891988	1621	0.921611025017	F32
F32_maxbin_33	89.06	0.94	0.0	42	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	52.672580179899995	2.3614330000000003	1941	0.890229364966	F32
F32_metabat_02	51.57	0.38	0.0	38	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	47.8555699784	2.3143279999999997	1861	0.8971956438330001	F32
F32_metabat_05_sub	98.68	1.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.484742257200004	3.594439	3120	0.901917656691	F32
F32_metabat_09	98.68	1.13	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.496670128599995	2.981947	2468	0.8969572564499999	F32
F32_metabat_10	98.81	0.0	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	56.1756875318	2.440487	1975	0.891771601324	F32
F32_metabat_11	99.06	0.38	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.8869310787	2.261143	1892	0.902238823462	F32
F32_metabat_12	97.63	0.54	100.0	43	0	UID2806	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter	s__Odoribacter_splanchnicus	43.6260080225	2.3528740000000004	2094	0.923795324357	F32
F32_metabat_13	73.95	0.75	0.0	34	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	48.180396516	2.047634	1730	0.911638017341	F32
F32_metabat_14_sub	96.6	0.94	0.0	43	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	55.912321449	2.4966459999999997	2066	0.899931748434	F32
F32_metabat_17	97.5	2.5	14.29	43	0	UID4182	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella	unresolved	44.309481839499995	2.524109	2360	0.881802647984	F32
F32_metabat_18	94.71	2.29	0.0	40	2	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	63.888443404700006	1.6897970000000002	1548	0.8714750943459999	F32
F32_metabat_19	93.92	0.75	100.0	33	0	UID2654	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	f__Porphyromonadaceae_2;g__Barnesiella	51.006489133900004	2.636045	2314	0.90248724889	F32
F32_metabat_20	97.22	1.82	37.5	39	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.8151489673	2.515485	2175	0.9257149217749999	F32
F32_metabat_22	95.98	1.32	50.0	42	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	52.808911878900005	2.016724	1746	0.930085624012	F32
F32_metabat_23	90.58	1.82	14.29	41	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	51.4530560633	2.1827099999999997	2040	0.920012736461	F32
F32_metabat_24_sub	89.18	3.04	9.09	36	0	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	57.42650336689999	2.046008	2017	0.8813435724590001	F32
F32_metabat_26	90.95	1.2	0.0	43	0	UID2809	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	65.9103618857	1.809732	1690	0.886652830364	F32
F32_metabat_27	91.43	4.21	22.22	39	3	UID2690	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	unresolved	42.720733798400005	4.793251000000001	4560	0.8947263558700002	F32
F32_metabat_29	87.35	2.67	11.11	39	0	UID2722	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	47.6629562058	2.890746	2755	0.881965070608	F32
F32_metabat_30	78.18	1.26	40.0	28	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.420602270500005	2.264265	2176	0.9032661812989999	F32
F32_metabat_32	86.48	2.07	25.0	34	1	UID2142	k__Bacteria	p__Cyanobacteria	33.5954517091	1.802875	1963	0.890644110102	F32
F32_metabat_35	84.28	2.03	14.29	40	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	54.674903977	2.054716	1964	0.9238410563799999	F32
F32_metabat_37	60.68	0.75	0.0	19	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	52.492720050200006	1.471164	1582	0.9028028146420001	F32
F32_metabat_38	77.9	2.34	11.11	32	1	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	59.031301023999994	2.169322	2104	0.9065390015870001	F32
F32_metabat_39	71.92	1.12	0.0	31	1	UID2808	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	unresolved	58.5427124196	1.531791	1611	0.8907951541689999	F32
F32_metabat_40	70.39	0.82	0.0	31	0	UID2655	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae_2	g__Barnesiella	53.2577463974	2.229133	2225	0.897324654922	F32
