	Assembled_Reads	N_Predicted_Genes	Percent_Assembled_Reads	contig_bp	L50	L90	N50	N90	max	gap_pct	gc_avg	gc_std	n_contigs	n_scaffolds
C1	8078108.0	129161.0	70.93253701692892	115426256.0	5273.0	1269.0	4064.0	24125.0	315844.0	0.006	0.49506000000000006	0.08542000000000001	35050.0	34979.0
C13	13138377.0	114662.0	83.28132572865266	108344363.0	9307.0	1272.0	1681.0	18911.0	826167.0	0.011000000000000001	0.50843	0.07487	29319.0	29196.0
C14	10837841.0	87772.0	82.63017111359932	84099464.0	6632.0	1249.0	1917.0	16615.0	494317.0	0.012	0.53369	0.07067999999999999	24653.0	24553.0
C2	10943871.0	133524.0	78.20005559243457	122686292.0	6429.0	1256.0	2980.0	23738.0	551473.0	0.009000000000000001	0.48912	0.08482999999999999	35637.0	35529.0
C3	8028148.0	92088.0	75.60161171227054	82878006.0	4268.0	1204.0	2825.0	19924.0	550920.0	0.012	0.51074	0.08188	27955.0	27858.0
C4	7600200.0	121481.0	70.95788097707552	109150459.0	5430.0	1231.0	3405.0	23368.0	550920.0	0.008	0.49246999999999996	0.08046	33953.0	33864.0
C5	7459894.0	119852.0	71.07600114256772	107618028.0	4920.0	1241.0	3307.0	23638.0	244596.0	0.005	0.49986	0.07843	33906.0	33851.0
C6	7454730.0	119765.0	67.70748941890247	105892606.0	4630.0	1225.0	3489.0	24407.0	244596.0	0.004	0.48777	0.08411	34473.0	34427.0
F25	17807229.0	129225.0	88.64478712930284	132784608.0	25113.0	1725.0	1116.0	10931.0	587953.0	0.005	0.49446	0.07431	22435.0	22365.0
F26	2413138.0	43192.0	47.770437867339204	36365072.0	2727.0	1128.0	3270.0	12019.0	64857.0	0.002	0.503	0.07821	15587.0	15580.0
F27	12008524.0	118321.0	81.28036162497044	115812966.0	7735.0	1397.0	2592.0	18604.0	590082.0	0.005	0.52615	0.06965	29076.0	29023.0
F28	6788948.0	99795.0	65.71331776876943	90639400.0	6300.0	1249.0	2474.0	18177.0	244587.0	0.002	0.49473	0.08066	26909.0	26891.0
F29	17873890.0	176191.0	81.88835882513993	162726617.0	10593.0	1286.0	2100.0	26843.0	1206046.0	0.006	0.49299	0.08192	42308.0	42216.0
F30	17454221.0	126253.0	89.03022653707816	126880231.0	23378.0	1578.0	1068.0	11495.0	701791.0	0.005	0.48727	0.09112999999999999	22687.0	22624.0
F31	12723092.0	130772.0	79.3725700787101	122640498.0	10942.0	1301.0	1557.0	20221.0	773557.0	0.006	0.48541999999999996	0.09097999999999999	31773.0	31703.0
F32	11551842.0	110135.0	83.50873033113703	107891655.0	9717.0	1455.0	1994.0	15100.0	424842.0	0.004	0.5008600000000001	0.08166	24879.0	24832.0
